"","RAV4483","RAV95","RAV4489","RAV2670","RAV1301","RAV1959","RAV1302","RAV988","RAV987","RAV3033","RAV1002","RAV1125","RAV4689","RAV2673","RAV1960","RAV996","RAV4486","RAV998","RAV999","RAV1001","RAV4113"
"patient.samples.sample.2.portions.portion.analytes.analyte.aliquots.aliquot.plate_row",1.05754529046098,0.661492815015568,0.779722178428274,0.355440516215893,0.364441571866108,0.443273637369737,0.304206934031858,1.06563843709201,0.319074653584639,0.369348488086436,0.674564416760616,1.21095479444631,0.2724931353494,0.574167191166856,0.722254938815088,0.797081351017818,2.46593810552946,1.62918068486163,1.42565515338465,0.377610322209539,0.268479850653678
"patient.samples.sample.2.portions.portion.analytes.analyte.dna.pcr_amplification_successful",18.3912181873257,12.8145543388881,2.73093368029236,29.564788750764,32.8775412309802,8.82511291150191,21.4154532439594,25.5994281441884,12.0207112093255,41.3349511322927,1.75563152518311,7.55269028974503,15.1957328456126,14.2064858048108,3.80346496260484,3.13551601890367,9.15084759645667,21.9204933526444,2.51646471528252,5.84911043710602,11.8914301187983
"patient.samples.sample.2.portions.portion.analytes.analyte.protocols.protocol.experimental_protocol_type",6.33196310945114,4.18391863687525,1.7136526021881,6.93913456976704,7.79609176463535,1.59290825097592,5.3698713679886,9.3559702433889,2.63394161979134,11.4686677837726,1.33965969205262,4.07410625980765,3.5726231104121,6.47054038442294,1.71558786699244,1.62176035366023,3.41365531903314,7.49638665424445,1.1303622470162,0.949055001415859,5.05766452155743
"patient.samples.sample.2.portions.portion.analytes.analyte.spectrophotometer_method",3.71580373866415,5.69252235020943,0.0602068443282747,6.58427720907227,7.3880292370252,5.19693413093047,4.91202004764042,1.61726825570567,5.85327678508547,11.1057238710506,4.56020925369079,0.0520272622972433,4.65001884874451,2.45531815887717,0.806218344987219,0.00758883595833897,0.865697054739357,0.543389927650671,0.0231892957923059,1.47349897777323,1.76151079141393
"patient.samples.sample.2.sample_type",0.590961728235179,0.692058385820131,0.590007037875568,0.0995210673534475,0.177509222445823,0.164699322006153,0.103155860210054,0.460471047963443,0.00212965976909939,0.420187584663829,0.418486420653501,0.714979767064852,0.168073985911585,1.71041446813651,0.131432570865669,0.580634668175148,0.380998570260253,0.68881799073192,0.819820982042866,2.76321797220398,0.507085891437259
"patient.samples.sample.2.vial_number",0.812315879926532,0.516341162714348,0.638613340635183,0.614439967688085,0.584872325780046,1.00509868071695,1.28772127841014,0.650476227373265,1.10572596476075,0.245922519853744,0.527923946371544,0.462531556689116,0.301484965310909,0.70073657548725,0.38794601834544,0.29054638810518,1.05070810445633,0.834843052168796,1.00709553650072,2.65772734356207,0.804735259752158
"patient.samples.sample.3.is_ffpe",4.42309755263013,0.472702198300744,1.38922674611597,0.448064788224095,0.73036181244216,0.187867824785404,0.679269095605256,2.90337389290136,0.0110029908939455,0.0641407388188795,0.4692685804759,0.703449786749703,0.852026846340898,1.46697468283659,2.95245588080579,0.733493403839151,0.260565461336842,6.3646861590084,3.06917907175464,0.00397702275106028,1.12055111932919
"patient.samples.sample.3.portions.portion.analytes.analyte.2.aliquots.aliquot.2.bcr_aliquot_barcode",4.05348850028362,4.04534104968322,1.96690702353136,1.05138440832345,1.14039779249834,1.02849350136473,0.65484432241828,1.6057973651235,0.966667355921907,2.04025844735359,3.45071926451993,1.46158426422457,0.942570161252226,2.29210548133911,1.33097359240405,1.69278578059586,1.69962416781961,3.11247000047982,2.98696466652956,1.65975118109606,2.01447016355905
"patient.samples.sample.3.portions.portion.analytes.analyte.2.aliquots.aliquot.2.bcr_aliquot_uuid",4.05348850028362,4.04534104968322,1.96690702353135,1.05138440832344,1.14039779249833,1.02849350136472,0.654844322418276,1.6057973651235,0.966667355921904,2.04025844735358,3.45071926451993,1.46158426422456,0.942570161252211,2.2921054813391,1.33097359240405,1.69278578059586,1.6996241678196,3.11247000047983,2.98696466652956,1.65975118109606,2.01447016355905
"patient.samples.sample.3.portions.portion.analytes.analyte.2.aliquots.aliquot.2.is_derived_from_ffpe",11.3334812487768,2.49056753769861,2.98529203956399,2.57454913743915,3.24476664944997,0.222410763247251,1.4300211416719,7.16887664188511,0.133047574071045,1.9866093504177,0.0491696293853357,2.78626691234576,0.0267084473492144,6.14668796272229,4.80349973812738,2.41159491270679,0.882572371786048,19.7149765408932,1.58002943575998,0.110621921062968,2.7662965509225
"patient.samples.sample.3.portions.portion.analytes.analyte.2.aliquots.aliquot.2.plate_row",3.16423806619087,2.39964140163383,1.54671728714148,1.30484625525711,1.449804132752,1.66499935941241,1.22353101316753,1.57043163016623,1.27810788427593,1.22711285377273,2.76491471148276,1.26331671734964,0.587878026020425,2.20519950580259,2.17824517320975,1.57685310081631,1.09900891050827,5.08773501438579,3.21120032185251,1.55176834517311,2.0775595291068
"patient.samples.sample.3.portions.portion.analytes.analyte.2.aliquots.aliquot.is_derived_from_ffpe",6.00863021453905,0.914720707304673,1.63741881131314,1.44028267183365,1.89114032776911,0.463333674963559,1.59374538314595,4.31881765281559,0.0742068681143515,0.675902675835945,0.130196587726851,1.14029225542619,0.327748662936719,2.50191935790586,3.76922634735347,0.944464611176128,0.498690755184667,9.29261448245268,2.68924061255682,0.0598882416959211,1.56525350855516
"patient.samples.sample.3.portions.portion.analytes.analyte.2.aliquots.aliquot.plate_id",1.47175394583278,0.732924288910582,0.662336690133019,0.601602800342073,0.64784217310557,0.262176933271959,0.427769127059382,1.35243808832171,0.210338993357809,0.758758224225287,0.813180895817034,0.945103188652991,0.296883182931598,1.18259508431267,1.04394006807963,0.628968777131303,0.564249278430916,2.59681640936188,0.677782457527879,0.29769416273867,0.471074933615058
"patient.samples.sample.3.portions.portion.analytes.analyte.2.aliquots.aliquot.plate_row",1.97369373012073,1.72428521052679,1.25799811788794,0.88616605697101,0.987125234890937,1.53392198367144,1.08276699309394,0.901250236603096,1.04211010891862,0.80413676791399,1.71693624029664,1.31085004088613,0.466780837406717,1.48399736577871,1.49507087169782,1.17105023927653,0.912253607236519,3.4985041997663,2.22010350068255,1.30997246184632,1.53717077443783
"patient.samples.sample.3.portions.portion.analytes.analyte.2.analyte_type",5.69576724828074,1.38945824865697,1.49910188657417,1.28937593760158,1.61636179465133,0.239355427515066,0.831114935548449,3.55666431496627,0.066744845071235,1.13827751468539,0.45990319684956,1.50079854370789,0.298005745863228,3.30618631949995,2.41960541766563,1.31743882424027,0.441762674925431,10.0777051776463,1.33878115877335,0.055759202269293,1.3831455621443
"patient.samples.sample.3.portions.portion.analytes.analyte.2.analyte_type_id",5.69576724828073,1.38945824865697,1.49910188657417,1.28937593760159,1.61636179465133,0.239355427515067,0.831114935548453,3.55666431496626,0.066744845071236,1.13827751468539,0.459903196849559,1.5007985437079,0.29800574586323,3.30618631949995,2.41960541766563,1.31743882424027,0.441762674925433,10.0777051776463,1.33878115877335,0.055759202269294,1.3831455621443
"patient.samples.sample.3.portions.portion.analytes.analyte.2.gel_image_file",6.00863021453905,0.914720707304673,1.63741881131314,1.44028267183365,1.89114032776911,0.463333674963559,1.59374538314595,4.31881765281559,0.0742068681143515,0.675902675835945,0.130196587726851,1.14029225542619,0.327748662936719,2.50191935790586,3.76922634735347,0.944464611176128,0.498690755184667,9.29261448245268,2.68924061255682,0.0598882416959211,1.56525350855516
"patient.samples.sample.3.portions.portion.analytes.analyte.2.is_derived_from_ffpe",6.00863021453905,0.914720707304673,1.63741881131314,1.44028267183365,1.89114032776911,0.463333674963559,1.59374538314595,4.31881765281559,0.0742068681143515,0.675902675835945,0.130196587726851,1.14029225542619,0.327748662936719,2.50191935790586,3.76922634735347,0.944464611176128,0.498690755184667,9.29261448245268,2.68924061255682,0.0598882416959211,1.56525350855516
"patient.samples.sample.3.portions.portion.analytes.analyte.2.protocols.protocol.experimental_protocol_type",5.69576724828073,1.38945824865697,1.49910188657417,1.28937593760159,1.61636179465133,0.239355427515067,0.831114935548453,3.55666431496626,0.066744845071236,1.13827751468539,0.459903196849559,1.5007985437079,0.29800574586323,3.30618631949995,2.41960541766563,1.31743882424027,0.441762674925433,10.0777051776463,1.33878115877335,0.055759202269294,1.3831455621443
"patient.samples.sample.3.portions.portion.analytes.analyte.2.spectrophotometer_method",4.74736163022591,0.890455070858806,1.10969262217551,0.981125408887415,1.34176813707155,0.218366851405926,0.851094991391436,3.08760920700246,0.0341798902931159,0.688585878929579,0.0373443077142705,0.986926565911251,0.178847491263712,2.32294377098304,2.39482291216076,0.706976749892193,0.346131887730413,9.6510334185375,1.06060256532717,0.0587359655615557,1.1477973609841
"patient.samples.sample.3.portions.portion.analytes.analyte.3.aliquots.aliquot.bcr_aliquot_barcode",4.05348850028362,4.04534104968322,1.96690702353136,1.05138440832345,1.14039779249834,1.02849350136473,0.65484432241828,1.6057973651235,0.966667355921907,2.04025844735359,3.45071926451993,1.46158426422457,0.942570161252226,2.29210548133911,1.33097359240405,1.69278578059586,1.69962416781961,3.11247000047982,2.98696466652956,1.65975118109606,2.01447016355905
"patient.samples.sample.3.portions.portion.analytes.analyte.3.aliquots.aliquot.bcr_aliquot_uuid",4.05348850028361,4.04534104968321,1.96690702353136,1.05138440832344,1.14039779249833,1.02849350136472,0.654844322418275,1.6057973651235,0.966667355921902,2.04025844735357,3.45071926451994,1.46158426422457,0.94257016125221,2.29210548133911,1.33097359240405,1.69278578059586,1.69962416781961,3.11247000047983,2.98696466652957,1.65975118109606,2.01447016355905
"patient.samples.sample.3.portions.portion.analytes.analyte.3.aliquots.aliquot.is_derived_from_ffpe",11.3334812487768,2.49056753769861,2.98529203956399,2.57454913743915,3.24476664944997,0.222410763247251,1.4300211416719,7.16887664188511,0.133047574071045,1.9866093504177,0.0491696293853357,2.78626691234576,0.0267084473492144,6.14668796272229,4.80349973812738,2.41159491270679,0.882572371786048,19.7149765408932,1.58002943575998,0.110621921062968,2.7662965509225
"patient.samples.sample.3.portions.portion.analytes.analyte.3.aliquots.aliquot.plate_id",2.64679652345203,1.17695341882309,1.32733251191319,0.691160671189685,0.808485111770968,0.184601651064242,0.314357505593515,2.18151222491357,0.0482908232076227,0.949064519617877,1.26701676565304,1.63606102398331,0.215127481767421,2.01664559551305,1.30457477231819,0.9708074127186,1.81248821148267,4.38444074909968,1.30826173952545,0.394597274142711,1.67091529458195
"patient.samples.sample.3.portions.portion.analytes.analyte.3.aliquots.aliquot.plate_row",5.27809923830629,5.77868429570488,3.12796807144557,1.33677505639683,1.44456427795484,1.25494219529477,0.967488540344816,2.32533407859784,1.24435296375994,2.85158004717355,5.29345022706307,2.00780207049695,1.25558713389783,3.94804866765998,2.36893993140966,2.07258966939285,2.02782708699763,3.68699651431303,4.16818244126528,2.44792317407218,1.11344398599655
"patient.samples.sample.3.portions.portion.analytes.analyte.3.analyte_type",11.3334812487768,2.49056753769861,2.98529203956399,2.57454913743915,3.24476664944997,0.222410763247251,1.4300211416719,7.16887664188511,0.133047574071045,1.9866093504177,0.0491696293853357,2.78626691234576,0.0267084473492144,6.14668796272229,4.80349973812738,2.41159491270679,0.882572371786048,19.7149765408932,1.58002943575998,0.110621921062968,2.7662965509225
"patient.samples.sample.3.portions.portion.analytes.analyte.3.analyte_type_id",11.3334812487768,2.49056753769861,2.98529203956399,2.57454913743915,3.24476664944997,0.222410763247251,1.4300211416719,7.16887664188511,0.133047574071045,1.9866093504177,0.0491696293853357,2.78626691234576,0.0267084473492144,6.14668796272229,4.80349973812738,2.41159491270679,0.882572371786048,19.7149765408932,1.58002943575998,0.110621921062968,2.7662965509225
"patient.samples.sample.3.portions.portion.analytes.analyte.3.bcr_analyte_barcode",4.05348850028362,4.04534104968322,1.96690702353136,1.05138440832345,1.14039779249834,1.02849350136473,0.65484432241828,1.6057973651235,0.966667355921907,2.04025844735359,3.45071926451993,1.46158426422457,0.942570161252226,2.29210548133911,1.33097359240405,1.69278578059586,1.69962416781961,3.11247000047982,2.98696466652956,1.65975118109606,2.01447016355905
"patient.samples.sample.3.portions.portion.analytes.analyte.3.bcr_analyte_uuid",4.05348850028362,4.04534104968322,1.96690702353136,1.05138440832344,1.14039779249833,1.02849350136472,0.654844322418273,1.6057973651235,0.966667355921902,2.04025844735357,3.45071926451994,1.46158426422457,0.942570161252209,2.29210548133911,1.33097359240404,1.69278578059586,1.69962416781961,3.11247000047982,2.98696466652957,1.65975118109606,2.01447016355905
"patient.samples.sample.3.portions.portion.analytes.analyte.3.dna.normal_tumor_genotype_match",11.3334812487768,2.49056753769861,2.98529203956399,2.57454913743915,3.24476664944997,0.222410763247251,1.4300211416719,7.16887664188511,0.133047574071045,1.9866093504177,0.0491696293853357,2.78626691234576,0.0267084473492144,6.14668796272229,4.80349973812738,2.41159491270679,0.882572371786048,19.7149765408932,1.58002943575998,0.110621921062968,2.7662965509225
"patient.samples.sample.3.portions.portion.analytes.analyte.3.dna.pcr_amplification_successful",11.3334812487768,2.49056753769861,2.98529203956399,2.57454913743915,3.24476664944997,0.222410763247251,1.4300211416719,7.16887664188511,0.133047574071045,1.9866093504177,0.0491696293853357,2.78626691234576,0.0267084473492144,6.14668796272229,4.80349973812738,2.41159491270679,0.882572371786048,19.7149765408932,1.58002943575998,0.110621921062968,2.7662965509225
"patient.samples.sample.3.portions.portion.analytes.analyte.3.gel_image_file",11.3334812487768,2.49056753769861,2.98529203956399,2.57454913743915,3.24476664944997,0.222410763247251,1.4300211416719,7.16887664188511,0.133047574071045,1.9866093504177,0.0491696293853357,2.78626691234576,0.0267084473492144,6.14668796272229,4.80349973812738,2.41159491270679,0.882572371786048,19.7149765408932,1.58002943575998,0.110621921062968,2.7662965509225
"patient.samples.sample.3.portions.portion.analytes.analyte.3.is_derived_from_ffpe",11.3334812487768,2.49056753769861,2.98529203956399,2.57454913743915,3.24476664944997,0.222410763247251,1.4300211416719,7.16887664188511,0.133047574071045,1.9866093504177,0.0491696293853357,2.78626691234576,0.0267084473492144,6.14668796272229,4.80349973812738,2.41159491270679,0.882572371786048,19.7149765408932,1.58002943575998,0.110621921062968,2.7662965509225
"patient.samples.sample.3.portions.portion.analytes.analyte.3.protocols.protocol.experimental_protocol_type",11.3334812487768,2.49056753769861,2.98529203956399,2.57454913743915,3.24476664944997,0.222410763247251,1.4300211416719,7.16887664188511,0.133047574071045,1.9866093504177,0.0491696293853357,2.78626691234576,0.0267084473492144,6.14668796272229,4.80349973812738,2.41159491270679,0.882572371786048,19.7149765408932,1.58002943575998,0.110621921062968,2.7662965509225
"patient.samples.sample.3.portions.portion.analytes.analyte.3.spectrophotometer_method",11.3334812487768,2.49056753769861,2.98529203956399,2.57454913743915,3.24476664944997,0.222410763247251,1.4300211416719,7.16887664188511,0.133047574071045,1.9866093504177,0.0491696293853357,2.78626691234576,0.0267084473492144,6.14668796272229,4.80349973812738,2.41159491270679,0.882572371786048,19.7149765408932,1.58002943575998,0.110621921062968,2.7662965509225
"patient.samples.sample.3.portions.portion.analytes.analyte.aliquots.aliquot.2.is_derived_from_ffpe",4.42309755263013,0.472702198300744,1.38922674611597,0.448064788224095,0.73036181244216,0.187867824785404,0.679269095605256,2.90337389290136,0.0110029908939455,0.0641407388188795,0.4692685804759,0.703449786749703,0.852026846340898,1.46697468283659,2.95245588080579,0.733493403839151,0.260565461336842,6.3646861590084,3.06917907175464,0.00397702275106028,1.12055111932919
"patient.samples.sample.3.portions.portion.analytes.analyte.aliquots.aliquot.2.plate_id",1.53891260148586,0.792675717710051,0.784913281957058,1.09474298839652,1.19744581788,0.275637110895313,0.736878064309848,1.69633598251778,0.633274885841341,1.13497916681577,1.20064311154116,0.930137373781598,0.472592012981613,1.66009586610782,1.10602820983827,0.805198082678403,0.811264271602154,2.336316790635,0.607480957997423,0.218830241240647,0.544738743118107
"patient.samples.sample.3.portions.portion.analytes.analyte.aliquots.aliquot.2.plate_row",1.62781981316616,1.59827644551847,1.55965876911602,0.672641362854161,0.718554856523383,0.877234793191679,0.650400449897657,0.908334842544174,0.665956590055633,0.822035780892825,1.76410054695321,1.19289369554423,0.701405357507196,1.48039586311747,0.752087206061067,1.26346481309405,1.08174115005596,2.34046470116361,2.02842731641094,1.03126395166927,0.826842365621634
"patient.samples.sample.3.portions.portion.analytes.analyte.aliquots.aliquot.3.is_derived_from_ffpe",8.11876481807,1.76246930082209,1.24884639956653,1.93085610859983,2.63811755570578,0.681917875414832,1.60961827748946,5.31850617187924,0.0573282610045269,1.3916644266132,0.142858334526537,0.724511978983994,0.156584015655137,3.15446711727414,2.70605740628123,0.533297068089995,0.154450451121711,8.61345967477036,1.94250636441563,0.295137076125446,1.88010009141654
"patient.samples.sample.3.portions.portion.analytes.analyte.aliquots.aliquot.3.plate_id",3.49338670825176,1.46965931926099,1.01246382887246,1.11962253757469,1.29275038419751,0.257436758988754,0.76000637048059,3.55637543421581,0.0976640343835064,1.42477186585206,1.26374619902277,0.831173527675695,0.0743593368328193,2.14643944103459,1.35017304541201,1.02620948186393,0.191608229598857,3.17760209260516,1.21717173038655,0.144587618214957,0.915450217292266
"patient.samples.sample.3.portions.portion.analytes.analyte.aliquots.aliquot.3.plate_row",2.77046036198294,2.46477238802519,2.68063454156729,1.07833298014683,1.18057996447991,1.58934972847844,0.989709839360634,1.84670983392209,1.05025342192692,1.49930652807245,2.07425691842928,1.98620014673245,0.954984191296595,2.5497798285483,1.07481159119944,1.79734331674509,1.69686067977217,2.56410027812847,2.11563327042166,1.51886687724189,1.12417016651604
"patient.samples.sample.3.portions.portion.analytes.analyte.aliquots.aliquot.is_derived_from_ffpe",4.42309755263013,0.472702198300744,1.38922674611597,0.448064788224095,0.73036181244216,0.187867824785404,0.679269095605256,2.90337389290136,0.0110029908939455,0.0641407388188795,0.4692685804759,0.703449786749703,0.852026846340898,1.46697468283659,2.95245588080579,0.733493403839151,0.260565461336842,6.3646861590084,3.06917907175464,0.00397702275106028,1.12055111932919
"patient.samples.sample.3.portions.portion.analytes.analyte.aliquots.aliquot.plate_id",1.53891260148586,0.792675717710051,0.784913281957058,1.09474298839652,1.19744581788,0.275637110895313,0.736878064309848,1.69633598251778,0.633274885841341,1.13497916681577,1.20064311154116,0.930137373781598,0.472592012981613,1.66009586610782,1.10602820983827,0.805198082678403,0.811264271602154,2.336316790635,0.607480957997423,0.218830241240647,0.544738743118107
"patient.samples.sample.3.portions.portion.analytes.analyte.aliquots.aliquot.plate_row",1.62781981316616,1.59827644551847,1.55965876911602,0.672641362854161,0.718554856523383,0.877234793191679,0.650400449897657,0.908334842544174,0.665956590055633,0.822035780892825,1.76410054695321,1.19289369554423,0.701405357507196,1.48039586311747,0.752087206061067,1.26346481309405,1.08174115005596,2.34046470116361,2.02842731641094,1.03126395166927,0.826842365621634
"patient.samples.sample.3.portions.portion.analytes.analyte.analyte_type",3.15216931093953,0.659773880642825,0.813691381098184,1.69486711391386,1.82969642047589,0.425696628067164,1.39808530760826,2.41986692157111,0.633312055246077,1.59765552983823,0.601400805111222,0.691187326299186,0.824339706111526,1.58854567887891,1.91817505911015,0.483454273967388,0.355765325676532,5.10056663067474,1.5193665834446,0.421488826396284,0.839746648013529
"patient.samples.sample.3.portions.portion.analytes.analyte.analyte_type_id",3.15216931093953,0.659773880642825,0.813691381098184,1.69486711391386,1.82969642047589,0.425696628067164,1.39808530760826,2.41986692157111,0.633312055246077,1.59765552983823,0.601400805111222,0.691187326299186,0.824339706111526,1.58854567887891,1.91817505911015,0.483454273967388,0.355765325676532,5.10056663067474,1.5193665834446,0.421488826396284,0.839746648013529
"patient.samples.sample.3.portions.portion.analytes.analyte.dna.normal_tumor_genotype_match",6.00863021453905,0.914720707304673,1.63741881131314,1.44028267183365,1.89114032776911,0.463333674963559,1.59374538314595,4.31881765281559,0.0742068681143515,0.675902675835945,0.130196587726851,1.14029225542619,0.327748662936719,2.50191935790586,3.76922634735347,0.944464611176128,0.498690755184667,9.29261448245268,2.68924061255682,0.0598882416959211,1.56525350855516
"patient.samples.sample.3.portions.portion.analytes.analyte.dna.pcr_amplification_successful",4.76955090716396,1.15674130819286,1.11217754424782,1.01517315640624,1.42669777335848,0.229879143107181,0.82361852093949,3.36604053349725,0.0368366347484213,1.02405451752445,0.41045664767238,1.24639062630141,0.247836772840847,2.98968591133645,2.44093431434626,0.687392022369834,0.364773405845473,6.61994186825181,1.35761833955629,0.07714554249761,1.19231477782903
"patient.samples.sample.3.portions.portion.analytes.analyte.gel_image_file",4.42309755263013,0.472702198300744,1.38922674611597,0.448064788224095,0.73036181244216,0.187867824785404,0.679269095605256,2.90337389290136,0.0110029908939455,0.0641407388188795,0.4692685804759,0.703449786749703,0.852026846340898,1.46697468283659,2.95245588080579,0.733493403839151,0.260565461336842,6.3646861590084,3.06917907175464,0.00397702275106028,1.12055111932919
"patient.samples.sample.3.portions.portion.analytes.analyte.is_derived_from_ffpe",4.42309755263013,0.472702198300744,1.38922674611597,0.448064788224095,0.73036181244216,0.187867824785404,0.679269095605256,2.90337389290136,0.0110029908939455,0.0641407388188795,0.4692685804759,0.703449786749703,0.852026846340898,1.46697468283659,2.95245588080579,0.733493403839151,0.260565461336842,6.3646861590084,3.06917907175464,0.00397702275106028,1.12055111932919
"patient.samples.sample.3.portions.portion.analytes.analyte.protocols.protocol.experimental_protocol_type",2.60907393618619,0.792018535017008,0.955594647898275,1.51695071665813,1.55024556642329,0.283673505178006,1.13920166623536,2.64346910168744,0.487382897871381,1.5533274626106,0.474596704547827,1.04990949745128,0.548034572514529,1.81063024906549,1.74383572311357,0.984009005039546,0.357002901970212,3.42839809360105,1.0180163574697,0.278103575851187,0.753081210204038
"patient.samples.sample.3.portions.portion.analytes.analyte.spectrophotometer_method",2.41984814830523,0.246722631795346,0.756025727575408,0.933987206948487,1.03406061004059,0.369731842991857,0.863789986615193,1.62228458627821,0.474638766691601,0.267488828120779,0.328276666872711,0.4823273222676,0.465834393356522,0.776512388937496,1.7662358728821,0.599251882993654,0.148479209451066,4.49908308625286,1.75173537769255,0.12124028989088,0.816772071274928
"patient.samples.sample.3.portions.portion.is_ffpe",4.42309755263013,0.472702198300744,1.38922674611597,0.448064788224095,0.73036181244216,0.187867824785404,0.679269095605256,2.90337389290136,0.0110029908939455,0.0641407388188795,0.4692685804759,0.703449786749703,0.852026846340898,1.46697468283659,2.95245588080579,0.733493403839151,0.260565461336842,6.3646861590084,3.06917907175464,0.00397702275106028,1.12055111932919
"patient.samples.sample.3.portions.portion.slides.slide.is_derived_from_ffpe",7.8821887299319,1.53129841315717,2.54256206569128,1.1075954971572,1.62500139721053,0.135441619283166,0.934925296940307,6.02291392914278,0.00114940721979125,0.691304442550295,0.0725311568346556,2.10000415353256,0.598853002500109,4.17395136730788,4.77238454863701,1.77345429133989,0.558118480171045,8.88646111696895,2.15454873516215,1.10964909076104e-05,2.0477959641678
"patient.samples.sample.3.portions.portion.slides.slide.section_location",7.8821887299319,1.53129841315717,2.54256206569128,1.1075954971572,1.62500139721053,0.135441619283166,0.934925296940307,6.02291392914278,0.00114940721979125,0.691304442550295,0.0725311568346556,2.10000415353256,0.598853002500109,4.17395136730788,4.77238454863701,1.77345429133989,0.558118480171045,8.88646111696895,2.15454873516215,1.10964909076104e-05,2.0477959641678
"patient.samples.sample.3.sample_type",3.66792100993416,0.824295505979423,0.949087634829691,0.404234625543182,0.691035359714422,0.0991505762341371,0.343746206457501,2.4195223072011,0.00960106856485594,0.52453443028186,0.512475155225515,0.928416754075887,0.475741412752067,2.19365943128969,1.92900260322285,0.550200814516252,0.216383035900489,4.68374905327921,1.54496062862444,0.0261043392502064,0.901631403640038
"patient.samples.sample.3.vial_number",2.84763769085511,0.701615772104634,1.27898933671996,0.674447215928265,0.744322069608611,0.0936911198425714,0.578288283631218,2.79355307654304,0.0771790201220833,0.606229035578937,0.322302229401888,1.15915610423774,0.43606452358635,1.70897326149594,2.09568613301093,1.3151080666592,0.285868199541255,3.19268087804352,1.54197311676349,0.00349076737939588,0.814160734637098
"patient.samples.sample.oct_embedded",9.18631537354539,6.65711514486859,3.42633002310894,15.5826048938561,16.9887401916822,4.36978642424944,11.1552255003775,14.4974595684692,6.3824554424013,21.1024134321906,1.79555852981877,4.79521255538753,7.74989853380013,7.921769963307,1.92380318293582,3.53921716625392,6.44413864224086,13.6261258572352,1.28647350097079,2.89744583285605,6.02981717687534
"patient.samples.sample.portions.portion.analytes.analyte.2.aliquots.aliquot.2.plate_row",2.11985392168705,0.739574952251731,1.62661029896433,0.251266470629327,0.299492365004459,1.03506336629722,0.548128004545061,1.16548543105301,0.485408978014216,0.295863188592902,0.950883110973207,2.08988406577287,0.188684065932398,1.22181771175107,0.98948663239956,1.44722400486659,0.86687388711013,1.66656871428397,1.04005069393433,1.18185187597146,1.79028974878451
"patient.samples.sample.portions.portion.analytes.analyte.2.aliquots.aliquot.plate_row",2.31767800712919,0.761759836357877,1.58021011151909,0.182917501581564,0.19933658034919,1.04613884263883,0.515108792592848,0.938578212322282,0.439246091443799,0.237143172097187,0.925451924532833,2.07064471096671,0.227356919926498,1.14805852150278,0.974026297853691,1.19029031215665,1.00272811921454,1.46344013407732,1.13973536648297,1.22284459862571,1.66175420731865
"patient.samples.sample.portions.portion.analytes.analyte.2.protocols.protocol.experimental_protocol_type",0.307681802637688,0.00470975598625379,0.0209129816845758,0.169860574525692,0.276924316170336,0.452171923118312,0.344710614877998,1.03437031344995,0.0025621834608399,0.00278235301851353,1.10787638675257,0.0900171400090206,0.461597582216189,0.234175998794479,0.00153559994475739,0.000909706101151643,0.2051770273871,0.431728541160104,1.82072233755182,0.470585835147864,1.48929363501026
"patient.samples.sample.portions.portion.analytes.analyte.3.aliquots.aliquot.plate_row",1.37115829825215,1.10187345060027,0.419602869709187,0.104449970546487,0.184494547688955,0.27353388375486,0.0748684550354981,0.474768511048607,0.309830564095571,0.318452991665883,0.612750746429892,0.31636992923645,0.0990328718326489,0.181188715608838,0.287002703194409,0.435220735589894,0.775809981752673,2.62369051916808,0.643616062019039,0.541910726533051,2.18801898958351
"patient.samples.sample.portions.portion.analytes.analyte.3.dna.pcr_amplification_successful",17.3654920910178,13.5539749029566,3.4091460103953,40.7672939225924,44.6188216991382,12.8717866337702,30.2505094135807,33.8249518330867,16.4688916401124,49.5240712464083,1.74589418845123,7.56487786398905,15.9387159187543,15.3779221959749,7.50490933736387,5.67122491185978,11.3603743645381,27.0261676456523,4.44454729880395,7.5211419866324,12.3632272153215
"patient.samples.sample.portions.portion.analytes.analyte.3.protocols.protocol.experimental_protocol_type",0.023837775294276,0.120377507923404,0.34535261595327,3.68960966128816,3.43053369126635,2.68914049234667,3.80490850600311,2.67895216041263,2.30369114097619,1.36806253021765,0.000868087924954416,0.00741903085886936,0.108463731614273,0.216663806549033,4.93418435289718,3.02803180299654,0.91418004607843,1.46832785990469,2.25883184055853,0.859751995866462,0.0696841911030158
"patient.samples.sample.portions.portion.analytes.analyte.3.spectrophotometer_method",9.31239285821955,6.84582149525103,4.60700130566365,20.7976487466442,22.6992473551096,6.70015493650343,14.9930865486483,22.0824293652014,8.15318541406724,25.0357915731442,0.918537984954321,7.82764677083517,8.39598836687535,11.3152380985749,3.80498671280288,6.13068206591954,7.2284317301204,16.5387939490655,2.27006944798026,3.96311784927947,7.73477851819552
"patient.samples.sample.portions.portion.analytes.analyte.aliquots.aliquot.2.plate_row",1.28341870492575,1.29426200821308,0.452428134330207,0.29278291133838,0.349720057531271,0.247208476376887,0.429341212629794,0.65406299580841,0.273686734914435,0.774660535292551,1.27237485670414,0.826894114366246,0.439532431584299,0.826956804511045,0.957369239698581,0.609487096658111,0.180866019153182,1.49719758427094,1.29013207025975,1.1020114716548,1.71829116020944
